match_id,date,season,team,opponent,won_match,matches_before,wins_before,win_pct_before,home_win_pct_before,away_win_pct_before,prev_season_win_pct,prev_home_win_pct,prev_away_win_pct,prev_bat_first_win_pct,last_3_wins,won_toss,toss_winner_at_home,batting_first,is_home
419143,7/04/2010,2010,Kings XI Punjab,Rajasthan Royals,0,8,1,0.125,0,0.25,0.666666667,0.857142857,0.5,0.571428571,1,1,0,1,0
419143,7/04/2010,2010,Rajasthan Royals,Kings XI Punjab,1,10,5,0.5,0.75,0.333333333,0.8125,1,0.666666667,0.666666667,1,0,0,0,1
419144,7/04/2010,2010,Delhi Daredevils,Kolkata Knight Riders,0,9,6,0.666666667,0.6,0.75,0.5,0.666666667,0.375,0.333333333,3,0,1,0,0
419144,7/04/2010,2010,Kolkata Knight Riders,Delhi Daredevils,1,9,4,0.444444444,0.5,0.4,0.461538462,0.571428571,0.333333333,0.444444444,1,1,1,1,1
419145,8/04/2010,2010,Deccan Chargers,Royal Challengers Bangalore,1,9,3,0.333333333,1,0.142857143,0.142857143,0,0.285714286,0,0,1,0,0,0
419145,8/04/2010,2010,Royal Challengers Bangalore,Deccan Chargers,0,9,5,0.555555556,0.75,0.4,0.285714286,0.142857143,0.428571429,0.285714286,1,0,0,1,1
419146,9/04/2010,2010,Kings XI Punjab,Mumbai Indians,1,9,1,0.111111111,0,0.2,0.666666667,0.857142857,0.5,0.571428571,1,0,0,0,1
419146,9/04/2010,2010,Mumbai Indians,Kings XI Punjab,0,9,7,0.777777778,0.833333333,0.666666667,0.5,0.5,0.5,0.333333333,2,1,0,1,0
419147,10/04/2010,2010,Chennai Super Kings,Deccan Chargers,0,9,5,0.555555556,0.75,0.4,0.5625,0.428571429,0.666666667,0.444444444,3,1,0,1,0
419147,10/04/2010,2010,Deccan Chargers,Chennai Super Kings,1,10,4,0.4,1,0.25,0.142857143,0,0.285714286,0,1,0,0,0,0
419148,10/04/2010,2010,Kolkata Knight Riders,Royal Challengers Bangalore,0,10,5,0.5,0.6,0.4,0.461538462,0.571428571,0.333333333,0.444444444,2,0,1,1,0
419148,10/04/2010,2010,Royal Challengers Bangalore,Kolkata Knight Riders,1,10,5,0.5,0.6,0.4,0.285714286,0.142857143,0.428571429,0.285714286,1,1,1,0,1
419149,11/04/2010,2010,Delhi Daredevils,Kings XI Punjab,0,10,6,0.6,0.6,0.6,0.5,0.666666667,0.375,0.333333333,2,1,1,1,1
419149,11/04/2010,2010,Kings XI Punjab,Delhi Daredevils,1,10,2,0.2,0.2,0.2,0.666666667,0.857142857,0.5,0.571428571,2,0,1,0,0
419150,11/04/2010,2010,Mumbai Indians,Rajasthan Royals,1,10,7,0.7,0.833333333,0.5,0.5,0.5,0.5,0.333333333,1,0,1,1,0
419150,11/04/2010,2010,Rajasthan Royals,Mumbai Indians,0,11,6,0.545454545,0.8,0.333333333,0.8125,1,0.666666667,0.666666667,2,1,1,0,1
419151,12/04/2010,2010,Deccan Chargers,Royal Challengers Bangalore,1,11,5,0.454545455,1,0.333333333,0.142857143,0,0.285714286,0,2,0,0,1,0
419151,12/04/2010,2010,Royal Challengers Bangalore,Deccan Chargers,0,11,6,0.545454545,0.666666667,0.4,0.285714286,0.142857143,0.428571429,0.285714286,1,1,0,0,0
419152,13/04/2010,2010,Delhi Daredevils,Mumbai Indians,0,11,6,0.545454545,0.5,0.6,0.5,0.666666667,0.375,0.333333333,1,0,1,0,0
419152,13/04/2010,2010,Mumbai Indians,Delhi Daredevils,1,11,8,0.727272727,0.833333333,0.6,0.5,0.5,0.5,0.333333333,1,1,1,1,1
419153,13/04/2010,2010,Chennai Super Kings,Kolkata Knight Riders,1,10,5,0.5,0.75,0.333333333,0.5625,0.428571429,0.666666667,0.444444444,2,0,0,0,1
419153,13/04/2010,2010,Kolkata Knight Riders,Chennai Super Kings,0,11,5,0.454545455,0.6,0.333333333,0.461538462,0.571428571,0.333333333,0.444444444,1,1,0,1,0
419154,14/04/2010,2010,Rajasthan Royals,Royal Challengers Bangalore,0,12,6,0.5,0.666666667,0.333333333,0.8125,1,0.666666667,0.666666667,2,1,1,1,1
419154,14/04/2010,2010,Royal Challengers Bangalore,Rajasthan Royals,1,12,6,0.5,0.666666667,0.333333333,0.285714286,0.142857143,0.428571429,0.285714286,1,0,1,0,0
419155,15/04/2010,2010,Chennai Super Kings,Delhi Daredevils,0,11,6,0.545454545,0.8,0.333333333,0.5625,0.428571429,0.666666667,0.444444444,2,1,1,1,1
419155,15/04/2010,2010,Delhi Daredevils,Chennai Super Kings,1,12,6,0.5,0.5,0.5,0.5,0.666666667,0.375,0.333333333,0,0,1,0,0
419156,16/04/2010,2010,Deccan Chargers,Kings XI Punjab,1,12,6,0.5,1,0.4,0.142857143,0,0.285714286,0,3,1,0,0,0
419156,16/04/2010,2010,Kings XI Punjab,Deccan Chargers,0,11,3,0.272727273,0.2,0.333333333,0.666666667,0.857142857,0.5,0.571428571,2,0,0,1,1
419157,17/04/2010,2010,Mumbai Indians,Royal Challengers Bangalore,1,12,9,0.75,0.857142857,0.6,0.5,0.5,0.5,0.333333333,2,0,1,1,0
419157,17/04/2010,2010,Royal Challengers Bangalore,Mumbai Indians,0,13,7,0.538461538,0.666666667,0.428571429,0.285714286,0.142857143,0.428571429,0.285714286,2,1,1,0,1
419158,17/04/2010,2010,Kolkata Knight Riders,Rajasthan Royals,1,12,5,0.416666667,0.6,0.285714286,0.461538462,0.571428571,0.333333333,0.444444444,1,0,0,0,1
419158,17/04/2010,2010,Rajasthan Royals,Kolkata Knight Riders,0,13,6,0.461538462,0.571428571,0.333333333,0.8125,1,0.666666667,0.666666667,1,1,0,1,0
419159,18/04/2010,2010,Chennai Super Kings,Kings XI Punjab,1,12,6,0.5,0.666666667,0.333333333,0.5625,0.428571429,0.666666667,0.444444444,1,1,0,0,0
419159,18/04/2010,2010,Kings XI Punjab,Chennai Super Kings,0,12,3,0.25,0.166666667,0.333333333,0.666666667,0.857142857,0.5,0.571428571,2,0,0,1,1
419160,18/04/2010,2010,Deccan Chargers,Delhi Daredevils,1,13,7,0.538461538,1,0.454545455,0.142857143,0,0.285714286,0,3,1,0,1,0
419160,18/04/2010,2010,Delhi Daredevils,Deccan Chargers,0,13,7,0.538461538,0.5,0.571428571,0.5,0.666666667,0.375,0.333333333,1,0,0,0,1
419161,19/04/2010,2010,Kolkata Knight Riders,Mumbai Indians,1,13,6,0.461538462,0.666666667,0.285714286,0.461538462,0.571428571,0.333333333,0.444444444,1,0,0,0,1
419161,19/04/2010,2010,Mumbai Indians,Kolkata Knight Riders,0,13,10,0.769230769,0.857142857,0.666666667,0.5,0.5,0.5,0.333333333,3,1,0,1,0
419162,21/04/2010,2010,Mumbai Indians,Royal Challengers Bangalore,1,14,10,0.714285714,0.857142857,0.571428571,0.5,0.5,0.5,0.333333333,2,1,0,1,0
419162,21/04/2010,2010,Royal Challengers Bangalore,Mumbai Indians,0,14,7,0.5,0.571428571,0.428571429,0.285714286,0.142857143,0.428571429,0.285714286,1,0,0,0,0
419163,22/04/2010,2010,Chennai Super Kings,Deccan Chargers,1,13,7,0.538461538,0.666666667,0.428571429,0.5625,0.428571429,0.666666667,0.444444444,2,1,0,1,0
419163,22/04/2010,2010,Deccan Chargers,Chennai Super Kings,0,14,8,0.571428571,1,0.5,0.142857143,0,0.285714286,0,3,0,0,0,0
419164,24/04/2010,2010,Deccan Chargers,Royal Challengers Bangalore,0,15,8,0.533333333,1,0.461538462,0.142857143,0,0.285714286,0,2,1,0,1,0
419164,24/04/2010,2010,Royal Challengers Bangalore,Deccan Chargers,1,15,7,0.466666667,0.571428571,0.375,0.285714286,0.142857143,0.428571429,0.285714286,1,0,0,0,0
419165,25/04/2010,2010,Chennai Super Kings,Mumbai Indians,1,14,8,0.571428571,0.666666667,0.5,0.5625,0.428571429,0.666666667,0.444444444,2,1,0,1,0
419165,25/04/2010,2010,Mumbai Indians,Chennai Super Kings,0,15,11,0.733333333,0.857142857,0.625,0.5,0.5,0.5,0.333333333,2,0,0,0,0
501198,8/04/2011,2011,Chennai Super Kings,Kolkata Knight Riders,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
501198,8/04/2011,2011,Kolkata Knight Riders,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501199,9/04/2011,2011,Deccan Chargers,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
501199,9/04/2011,2011,Rajasthan Royals,Deccan Chargers,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501200,9/04/2011,2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
501200,9/04/2011,2011,Royal Challengers Bangalore,Kochi Tuskers Kerala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501201,10/04/2011,2011,Delhi Daredevils,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
501201,10/04/2011,2011,Mumbai Indians,Delhi Daredevils,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501202,10/04/2011,2011,Kings XI Punjab,Pune Warriors,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
501202,10/04/2011,2011,Pune Warriors,Kings XI Punjab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501203,11/04/2011,2011,Deccan Chargers,Kolkata Knight Riders,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
501203,11/04/2011,2011,Kolkata Knight Riders,Deccan Chargers,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
501204,12/04/2011,2011,Delhi Daredevils,Rajasthan Royals,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
501204,12/04/2011,2011,Rajasthan Royals,Delhi Daredevils,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
501205,12/04/2011,2011,Mumbai Indians,Royal Challengers Bangalore,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
501205,12/04/2011,2011,Royal Challengers Bangalore,Mumbai Indians,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
501206,13/04/2011,2011,Chennai Super Kings,Kings XI Punjab,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
501206,13/04/2011,2011,Kings XI Punjab,Chennai Super Kings,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
501207,13/04/2011,2011,Kochi Tuskers Kerala,Pune Warriors,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
501207,13/04/2011,2011,Pune Warriors,Kochi Tuskers Kerala,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
501208,14/04/2011,2011,Deccan Chargers,Royal Challengers Bangalore,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
501208,14/04/2011,2011,Royal Challengers Bangalore,Deccan Chargers,0,2,1,0.5,0,1,0,0,0,0,0,1,0,0,0
501209,15/04/2011,2011,Kolkata Knight Riders,Rajasthan Royals,1,2,1,0.5,1,0,0,0,0,0,0,1,0,0,0
501209,15/04/2011,2011,Rajasthan Royals,Kolkata Knight Riders,0,2,2,1,1,1,0,0,0,0,0,0,0,1,1
501210,15/04/2011,2011,Kochi Tuskers Kerala,Mumbai Indians,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
501210,15/04/2011,2011,Mumbai Indians,Kochi Tuskers Kerala,0,2,2,1,0,1,0,0,0,0,0,0,0,1,1
501211,16/04/2011,2011,Chennai Super Kings,Royal Challengers Bangalore,1,2,1,0.5,1,0,0,0,0,0,0,1,1,1,1
501211,16/04/2011,2011,Royal Challengers Bangalore,Chennai Super Kings,0,3,1,0.333333333,0,0.5,0,0,0,0,1,0,1,0,0
501212,16/04/2011,2011,Deccan Chargers,Kings XI Punjab,0,3,1,0.333333333,0.5,0,0,0,0,0,1,0,0,1,1
501212,16/04/2011,2011,Kings XI Punjab,Deccan Chargers,1,2,1,0.5,1,0,0,0,0,0,0,1,0,0,0
501213,17/04/2011,2011,Delhi Daredevils,Pune Warriors,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
501213,17/04/2011,2011,Pune Warriors,Delhi Daredevils,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0
501214,17/04/2011,2011,Kolkata Knight Riders,Rajasthan Royals,1,3,2,0.666666667,1,0.5,0,0,0,0,2,1,1,0,1
501214,17/04/2011,2011,Rajasthan Royals,Kolkata Knight Riders,0,3,2,0.666666667,0.5,1,0,0,0,0,2,0,1,1,0
501215,18/04/2011,2011,Chennai Super Kings,Kochi Tuskers Kerala,0,3,2,0.666666667,1,0,0,0,0,0,2,0,0,1,0
501215,18/04/2011,2011,Kochi Tuskers Kerala,Chennai Super Kings,1,3,1,0.333333333,0,0.333333333,0,0,0,0,1,1,0,0,0
501216,19/04/2011,2011,Deccan Chargers,Delhi Daredevils,1,4,1,0.25,0.333333333,0,0,0,0,0,1,1,0,1,0
501216,19/04/2011,2011,Delhi Daredevils,Deccan Chargers,0,3,1,0.333333333,0,0.5,0,0,0,0,1,0,0,0,1
501218,20/04/2011,2011,Mumbai Indians,Pune Warriors,1,3,2,0.666666667,0,1,0,0,0,0,2,0,0,0,1
501218,20/04/2011,2011,Pune Warriors,Mumbai Indians,0,3,2,0.666666667,0,0.666666667,0,0,0,0,2,1,0,1,0
501219,20/04/2011,2011,Kochi Tuskers Kerala,Kolkata Knight Riders,1,4,2,0.5,0,0.5,0,0,0,0,2,0,1,1,0
501219,20/04/2011,2011,Kolkata Knight Riders,Kochi Tuskers Kerala,0,4,3,0.75,1,0.5,0,0,0,0,3,1,1,0,1
501220,21/04/2011,2011,Kings XI Punjab,Rajasthan Royals,1,3,2,0.666666667,1,0.5,0,0,0,0,2,0,0,1,1
501220,21/04/2011,2011,Rajasthan Royals,Kings XI Punjab,0,4,2,0.5,0.5,0.5,0,0,0,0,1,1,0,0,0
501221,22/04/2011,2011,Chennai Super Kings,Mumbai Indians,0,4,2,0.5,1,0,0,0,0,0,1,1,0,0,0
501221,22/04/2011,2011,Mumbai Indians,Chennai Super Kings,1,4,3,0.75,0.5,1,0,0,0,0,2,0,0,1,1
501222,22/04/2011,2011,Kolkata Knight Riders,Royal Challengers Bangalore,0,5,3,0.6,0.666666667,0.5,0,0,0,0,2,0,0,1,1
501222,22/04/2011,2011,Royal Challengers Bangalore,Kolkata Knight Riders,1,4,1,0.25,0,0.333333333,0,0,0,0,0,1,0,0,0
501223,23/04/2011,2011,Delhi Daredevils,Kings XI Punjab,1,4,1,0.25,0,0.5,0,0,0,0,1,0,0,1,1
501223,23/04/2011,2011,Kings XI Punjab,Delhi Daredevils,0,4,3,0.75,1,0.5,0,0,0,0,3,1,0,0,0
501224,24/04/2011,2011,Deccan Chargers,Mumbai Indians,0,5,2,0.4,0.333333333,0.5,0,0,0,0,2,1,1,0,1
501224,24/04/2011,2011,Mumbai Indians,Deccan Chargers,1,5,4,0.8,0.666666667,1,0,0,0,0,2,0,1,1,0
501225,24/04/2011,2011,Kochi Tuskers Kerala,Rajasthan Royals,0,5,3,0.6,0,0.6,0,0,0,0,3,0,1,1,0
501225,24/04/2011,2011,Rajasthan Royals,Kochi Tuskers Kerala,1,5,2,0.4,0.5,0.333333333,0,0,0,0,0,1,1,0,1
501226,25/04/2011,2011,Chennai Super Kings,Pune Warriors,1,5,2,0.4,1,0,0,0,0,0,1,0,0,1,1
501226,25/04/2011,2011,Pune Warriors,Chennai Super Kings,0,4,2,0.5,0,0.5,0,0,0,0,1,1,0,0,0
501227,26/04/2011,2011,Delhi Daredevils,Royal Challengers Bangalore,0,5,2,0.4,0.333333333,0.5,0,0,0,0,2,0,0,1,1
501227,26/04/2011,2011,Royal Challengers Bangalore,Delhi Daredevils,1,5,2,0.4,0,0.5,0,0,0,0,1,1,0,0,0
501228,27/04/2011,2011,Chennai Super Kings,Pune Warriors,1,6,3,0.5,1,0,0,0,0,0,1,0,0,0,0
501228,27/04/2011,2011,Pune Warriors,Chennai Super Kings,0,5,2,0.4,0,0.4,0,0,0,0,0,1,0,1,0
501229,27/04/2011,2011,Deccan Chargers,Kochi Tuskers Kerala,1,6,2,0.333333333,0.25,0.5,0,0,0,0,1,0,0,1,0
501229,27/04/2011,2011,Kochi Tuskers Kerala,Deccan Chargers,0,6,3,0.5,0,0.5,0,0,0,0,2,1,0,0,0
501230,28/04/2011,2011,Delhi Daredevils,Kolkata Knight Riders,0,6,2,0.333333333,0.25,0.5,0,0,0,0,1,1,1,0,1
501230,28/04/2011,2011,Kolkata Knight Riders,Delhi Daredevils,1,6,3,0.5,0.5,0.5,0,0,0,0,1,0,1,1,0
501231,29/04/2011,2011,Mumbai Indians,Rajasthan Royals,0,6,5,0.833333333,0.666666667,1,0,0,0,0,3,0,1,1,0
501231,29/04/2011,2011,Rajasthan Royals,Mumbai Indians,1,6,3,0.5,0.666666667,0.333333333,0,0,0,0,1,1,1,0,1
501232,29/04/2011,2011,Pune Warriors,Royal Challengers Bangalore,0,6,2,0.333333333,0,0.333333333,0,0,0,0,0,1,0,0,0
501232,29/04/2011,2011,Royal Challengers Bangalore,Pune Warriors,1,6,3,0.5,0,0.6,0,0,0,0,2,0,0,1,1
501233,30/04/2011,2011,Delhi Daredevils,Kochi Tuskers Kerala,1,7,2,0.285714286,0.2,0.5,0,0,0,0,1,1,0,1,0
501233,30/04/2011,2011,Kochi Tuskers Kerala,Delhi Daredevils,0,7,3,0.428571429,0,0.428571429,0,0,0,0,1,0,0,0,0
501234,30/04/2011,2011,Kings XI Punjab,Kolkata Knight Riders,0,5,3,0.6,1,0.333333333,0,0,0,0,2,0,1,1,0
501234,30/04/2011,2011,Kolkata Knight Riders,Kings XI Punjab,1,7,4,0.571428571,0.5,0.666666667,0,0,0,0,1,1,1,0,1
501235,1/05/2011,2011,Pune Warriors,Rajasthan Royals,0,7,2,0.285714286,0,0.285714286,0,0,0,0,0,0,1,1,0
501235,1/05/2011,2011,Rajasthan Royals,Pune Warriors,1,7,4,0.571428571,0.75,0.333333333,0,0,0,0,2,1,1,0,1
501236,1/05/2011,2011,Chennai Super Kings,Deccan Chargers,1,7,4,0.571428571,1,0.25,0,0,0,0,2,1,1,1,1
501236,1/05/2011,2011,Deccan Chargers,Chennai Super Kings,0,7,3,0.428571429,0.25,0.666666667,0,0,0,0,2,0,1,0,0
501237,2/05/2011,2011,Kings XI Punjab,Mumbai Indians,0,6,3,0.5,1,0.25,0,0,0,0,1,1,0,0,0
501237,2/05/2011,2011,Mumbai Indians,Kings XI Punjab,1,7,5,0.714285714,0.666666667,0.75,0,0,0,0,2,0,0,1,1
501238,2/05/2011,2011,Delhi Daredevils,Kochi Tuskers Kerala,0,8,3,0.375,0.2,0.666666667,0,0,0,0,1,0,0,1,1
501238,2/05/2011,2011,Kochi Tuskers Kerala,Delhi Daredevils,1,8,3,0.375,0,0.375,0,0,0,0,0,1,0,0,0
501239,3/05/2011,2011,Deccan Chargers,Kolkata Knight Riders,0,8,3,0.375,0.25,0.5,0,0,0,0,1,1,1,0,1
501239,3/05/2011,2011,Kolkata Knight Riders,Deccan Chargers,1,8,5,0.625,0.6,0.666666667,0,0,0,0,2,0,1,1,0
501240,4/05/2011,2011,Chennai Super Kings,Rajasthan Royals,1,8,5,0.625,1,0.25,0,0,0,0,3,0,0,0,1
501240,4/05/2011,2011,Rajasthan Royals,Chennai Super Kings,0,8,5,0.625,0.8,0.333333333,0,0,0,0,3,1,0,1,0
501241,4/05/2011,2011,Mumbai Indians,Pune Warriors,1,8,6,0.75,0.75,0.75,0,0,0,0,2,0,0,1,0
501241,4/05/2011,2011,Pune Warriors,Mumbai Indians,0,8,2,0.25,0,0.25,0,0,0,0,0,1,0,0,0
501242,5/05/2011,2011,Kochi Tuskers Kerala,Kolkata Knight Riders,1,9,4,0.444444444,0,0.444444444,0,0,0,0,1,0,0,1,0
501242,5/05/2011,2011,Kolkata Knight Riders,Kochi Tuskers Kerala,0,9,6,0.666666667,0.6,0.75,0,0,0,0,3,1,0,0,0
501243,5/05/2011,2011,Deccan Chargers,Delhi Daredevils,0,9,3,0.333333333,0.2,0.5,0,0,0,0,1,0,0,1,1
501243,5/05/2011,2011,Delhi Daredevils,Deccan Chargers,1,9,3,0.333333333,0.166666667,0.666666667,0,0,0,0,1,1,0,0,0
501244,6/05/2011,2011,Kings XI Punjab,Royal Challengers Bangalore,0,7,3,0.428571429,1,0.2,0,0,0,0,0,1,0,0,0
501244,6/05/2011,2011,Royal Challengers Bangalore,Kings XI Punjab,1,7,4,0.571428571,0.5,0.6,0,0,0,0,3,0,0,1,1
501245,7/05/2011,2011,Chennai Super Kings,Kolkata Knight Riders,0,9,6,0.666666667,1,0.25,0,0,0,0,3,1,0,1,0
501245,7/05/2011,2011,Kolkata Knight Riders,Chennai Super Kings,1,10,6,0.6,0.6,0.6,0,0,0,0,2,0,0,0,1
501246,7/05/2011,2011,Delhi Daredevils,Mumbai Indians,0,10,4,0.4,0.166666667,0.75,0,0,0,0,2,1,0,0,0
501246,7/05/2011,2011,Mumbai Indians,Delhi Daredevils,1,9,7,0.777777778,0.75,0.8,0,0,0,0,2,0,0,1,1
501247,8/05/2011,2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,0,10,5,0.5,0,0.5,0,0,0,0,2,1,0,1,0
501247,8/05/2011,2011,Royal Challengers Bangalore,Kochi Tuskers Kerala,1,8,5,0.625,0.666666667,0.6,0,0,0,0,3,0,0,0,1
501248,8/05/2011,2011,Kings XI Punjab,Pune Warriors,0,8,3,0.375,1,0.166666667,0,0,0,0,0,1,1,1,1
501248,8/05/2011,2011,Pune Warriors,Kings XI Punjab,1,9,2,0.222222222,0,0.222222222,0,0,0,0,0,0,1,0,0
501249,9/05/2011,2011,Chennai Super Kings,Rajasthan Royals,1,10,6,0.6,1,0.2,0,0,0,0,2,0,1,1,0
501249,9/05/2011,2011,Rajasthan Royals,Chennai Super Kings,0,9,5,0.555555556,0.8,0.25,0,0,0,0,2,1,1,0,1
501250,10/05/2011,2011,Deccan Chargers,Pune Warriors,0,10,3,0.3,0.166666667,0.5,0,0,0,0,0,1,1,1,1
501250,10/05/2011,2011,Pune Warriors,Deccan Chargers,1,10,3,0.3,0,0.3,0,0,0,0,1,0,1,0,0
501251,10/05/2011,2011,Kings XI Punjab,Mumbai Indians,1,9,3,0.333333333,0.666666667,0.166666667,0,0,0,0,0,0,0,1,1
501251,10/05/2011,2011,Mumbai Indians,Kings XI Punjab,0,10,8,0.8,0.8,0.8,0,0,0,0,3,1,0,0,0
501252,11/05/2011,2011,Rajasthan Royals,Royal Challengers Bangalore,0,10,5,0.5,0.666666667,0.25,0,0,0,0,1,0,0,1,1
501252,11/05/2011,2011,Royal Challengers Bangalore,Rajasthan Royals,1,9,6,0.666666667,0.75,0.6,0,0,0,0,3,1,0,0,0
501253,12/05/2011,2011,Chennai Super Kings,Delhi Daredevils,1,11,7,0.636363636,1,0.333333333,0,0,0,0,2,1,1,1,1
501253,12/05/2011,2011,Delhi Daredevils,Chennai Super Kings,0,11,4,0.363636364,0.166666667,0.6,0,0,0,0,1,0,1,0,0
501254,13/05/2011,2011,Kings XI Punjab,Kochi Tuskers Kerala,1,10,4,0.4,0.75,0.166666667,0,0,0,0,1,1,1,0,1
501254,13/05/2011,2011,Kochi Tuskers Kerala,Kings XI Punjab,0,11,5,0.454545455,0,0.454545455,0,0,0,0,2,0,1,1,0
501255,14/05/2011,2011,Kolkata Knight Riders,Royal Challengers Bangalore,0,11,7,0.636363636,0.666666667,0.6,0,0,0,0,2,0,1,1,0
501255,14/05/2011,2011,Royal Challengers Bangalore,Kolkata Knight Riders,1,10,7,0.7,0.75,0.666666667,0,0,0,0,3,1,1,0,1
501256,14/05/2011,2011,Deccan Chargers,Mumbai Indians,1,11,3,0.272727273,0.142857143,0.5,0,0,0,0,0,1,0,1,0
501256,14/05/2011,2011,Mumbai Indians,Deccan Chargers,0,11,8,0.727272727,0.8,0.666666667,0,0,0,0,2,0,0,0,1
501257,15/05/2011,2011,Delhi Daredevils,Kings XI Punjab,0,12,4,0.333333333,0.166666667,0.5,0,0,0,0,1,1,0,0,0
501257,15/05/2011,2011,Kings XI Punjab,Delhi Daredevils,1,11,5,0.454545455,0.8,0.166666667,0,0,0,0,2,0,0,1,1
501258,15/05/2011,2011,Kochi Tuskers Kerala,Rajasthan Royals,1,12,5,0.416666667,0,0.416666667,0,0,0,0,1,1,0,0,0
501258,15/05/2011,2011,Rajasthan Royals,Kochi Tuskers Kerala,0,11,5,0.454545455,0.571428571,0.25,0,0,0,0,0,0,0,1,0
501259,16/05/2011,2011,Deccan Chargers,Pune Warriors,1,12,4,0.333333333,0.142857143,0.6,0,0,0,0,1,1,0,0,0
501259,16/05/2011,2011,Pune Warriors,Deccan Chargers,0,11,4,0.363636364,0,0.363636364,0,0,0,0,2,0,0,1,0
501260,17/05/2011,2011,Kings XI Punjab,Royal Challengers Bangalore,1,12,6,0.5,0.833333333,0.166666667,0,0,0,0,3,1,1,1,1
501260,17/05/2011,2011,Royal Challengers Bangalore,Kings XI Punjab,0,11,8,0.727272727,0.8,0.666666667,0,0,0,0,3,0,1,0,0
501261,18/05/2011,2011,Chennai Super Kings,Kochi Tuskers Kerala,1,12,8,0.666666667,1,0.333333333,0,0,0,0,2,1,1,1,1
501261,18/05/2011,2011,Kochi Tuskers Kerala,Chennai Super Kings,0,13,6,0.461538462,0,0.461538462,0,0,0,0,1,0,1,0,0
501262,19/05/2011,2011,Kolkata Knight Riders,Pune Warriors,1,12,7,0.583333333,0.666666667,0.5,0,0,0,0,1,1,0,0,0
501262,19/05/2011,2011,Pune Warriors,Kolkata Knight Riders,0,12,4,0.333333333,0,0.333333333,0,0,0,0,2,0,0,1,0
501263,20/05/2011,2011,Mumbai Indians,Rajasthan Royals,0,12,8,0.666666667,0.666666667,0.666666667,0,0,0,0,1,1,1,1,1
501263,20/05/2011,2011,Rajasthan Royals,Mumbai Indians,1,12,5,0.416666667,0.571428571,0.2,0,0,0,0,0,0,1,0,0
501264,21/05/2011,2011,Deccan Chargers,Kings XI Punjab,1,13,5,0.384615385,0.142857143,0.666666667,0,0,0,0,2,0,1,1,0
501264,21/05/2011,2011,Kings XI Punjab,Deccan Chargers,0,13,7,0.538461538,0.857142857,0.166666667,0,0,0,0,3,1,1,0,1
501266,22/05/2011,2011,Chennai Super Kings,Royal Challengers Bangalore,0,13,9,0.692307692,1,0.333333333,0,0,0,0,3,0,1,1,0
501266,22/05/2011,2011,Royal Challengers Bangalore,Chennai Super Kings,1,12,8,0.666666667,0.8,0.571428571,0,0,0,0,2,1,1,0,1
501267,22/05/2011,2011,Kolkata Knight Riders,Mumbai Indians,0,13,8,0.615384615,0.666666667,0.571428571,0,0,0,0,2,0,0,1,1
501267,22/05/2011,2011,Mumbai Indians,Kolkata Knight Riders,1,13,8,0.615384615,0.571428571,0.666666667,0,0,0,0,0,1,0,0,0
501268,24/05/2011,2011,Chennai Super Kings,Royal Challengers Bangalore,1,14,9,0.642857143,1,0.285714286,0,0,0,0,2,1,0,0,0
501268,24/05/2011,2011,Royal Challengers Bangalore,Chennai Super Kings,0,13,9,0.692307692,0.833333333,0.571428571,0,0,0,0,2,0,0,1,0
501269,25/05/2011,2011,Kolkata Knight Riders,Mumbai Indians,0,14,8,0.571428571,0.571428571,0.571428571,0,0,0,0,1,0,1,1,0
501269,25/05/2011,2011,Mumbai Indians,Kolkata Knight Riders,1,14,9,0.642857143,0.571428571,0.714285714,0,0,0,0,1,1,1,0,1
501270,27/05/2011,2011,Mumbai Indians,Royal Challengers Bangalore,0,15,10,0.666666667,0.625,0.714285714,0,0,0,0,2,1,0,0,0
501270,27/05/2011,2011,Royal Challengers Bangalore,Mumbai Indians,1,14,9,0.642857143,0.833333333,0.5,0,0,0,0,1,0,0,1,0
